"","geneID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"1","RPS10",0,-0.587550179505258,0.969,0.994,0
"2","RPL15",0,-0.382002259702382,1,1,0
"3","RPL23A",0,-0.50813337742238,1,1,0
"4","RPL30",0,-0.340250672171742,1,1,0
"5","RPL36",0,-0.395207188054642,1,1,0
"6","RPL41",0,-0.321648705298168,1,1,0
"7","RPLP1",0,-0.255413200166007,1,1,0
"8","RPS15",0,-0.479751037925305,1,1,0
"9","RPS15A",0,-0.308808538006419,1,1,0
"10","RPS18",0,-0.411502248899025,1,1,0
"11","RPS27",0,-0.335603387053601,1,1,0
"12","RPS19",4.30825243173567e-321,-0.424552428015496,1,1,1.02411468554789e-316
"13","RPL32",1.82960166672524e-317,-0.358273492026363,1,1,4.34914612197257e-313
"14","RPL9",9.4106254692136e-317,-0.327692947769993,1,1,2.23699978028676e-312
"15","RPL24",1.79823344381144e-315,-0.338806674891238,1,1,4.27458071928417e-311
"16","RPL29",5.85779825978437e-313,-0.447171657585073,1,1,1.39245722433334e-308
"17","RPS28",9.28620684795564e-312,-0.300774506521948,1,1,2.20742422982754e-307
"18","EEF1G",2.54749635332198e-308,-0.407918102699893,1,1,6.05565358148168e-304
"19","RPL17",6.6275062096498e-295,-0.334067626322332,1,1,1.57542450109585e-290
"20","RPS2",1.44974699675844e-293,-0.36729915292527,1,1,3.44619358599449e-289
"21","RPL28",6.32709716225537e-291,-0.353548102655177,1,1,1.50401426643972e-286
"22","RPL35A",1.43759100462755e-289,-0.331456399212581,1,1,3.41729757710014e-285
"23","TPT1",4.08238296028507e-289,-0.327074749630695,1,1,9.70423253489364e-285
"24","RPL7A",1.61499034338505e-288,-0.454514492620135,1,1,3.8389935452606e-284
"25","RPL37",7.16916209334782e-285,-0.329372830307453,1,1,1.70418152120971e-280
"26","RPS13",7.86090005519048e-285,-0.340096589556071,1,1,1.86861455211933e-280
"27","RPL13A",4.92464199908198e-280,-0.405397183416211,1,1,1.17063664960178e-275
"28","RPL13",1.51155201805169e-279,-0.406952731458966,1,1,3.59311030211068e-275
"29","RPL18A",1.48177555309404e-278,-0.452359636664273,1,1,3.52232866725983e-274
"30","RPL11",2.1428244306603e-278,-0.342018740158213,1,1,5.0937079541226e-274
"31","UBA52",9.72748462001594e-277,-0.249860601248541,1,1,2.31232036902399e-272
"32","RPL3",1.72268858197602e-276,-0.441673297382589,0.999,1,4.0950030282152e-272
"33","RPS5",1.21392048482828e-274,-0.392894272239,1,1,2.88561038448531e-270
"34","RPL8",8.37903238756373e-270,-0.369374821177601,1,1,1.99177978884777e-265
"35","RPS16",5.18104974976176e-268,-0.3824201606309,1,1,1.23158733601587e-263
"36","RPL14",2.80063270636061e-264,-0.36933571524487,1,1,6.65738400628981e-260
"37","RPL27",5.63644062527647e-260,-0.31996135109943,1,1,1.33983830103447e-255
"38","RPS21",1.01525865046802e-256,-0.345070336017527,0.999,1,2.41337133802752e-252
"39","RPS25",1.78957942031764e-256,-0.383601949133949,1,1,4.25400924003706e-252
"40","RPS3A",3.13779369268848e-255,-0.314106553518674,1,1,7.45884938688979e-251
"41","RPS23",1.29142671469509e-253,-0.30721269332048,1,1,3.06985044350171e-249
"42","RPL18",1.11613859794003e-252,-0.36225356993071,1,1,2.65317306116324e-248
"43","RPL10",4.38672562331716e-252,-0.390290029369398,1,1,1.04276854791872e-247
"44","RPS14",1.91673537006404e-251,-0.320381506472852,1,1,4.55627164817923e-247
"45","RPL39",1.9216878691766e-250,-0.313003207923204,1,1,4.56804423381971e-246
"46","RPS3",4.48652044599725e-249,-0.392649877090952,1,1,1.06649077521801e-244
"47","RPL37A",9.73168573233589e-249,-0.400020080240406,1,1,2.31331901543356e-244
"48","RPL38",7.18270549700543e-248,-0.328457155828968,0.997,0.999,1.70740092369316e-243
"49","RPS8",1.50058041332709e-247,-0.360603495176485,1,1,3.56702970051982e-243
"50","RACK1",7.15586172735136e-246,-0.400580142898806,1,1,1.70101989120869e-241
"51","RPS7",4.22363083244531e-244,-0.289517421228824,1,1,1.00399928518058e-239
"52","RPL27A",3.18972923809981e-243,-0.378087677729446,1,1,7.58230537188706e-239
"53","RPL26",1.45086508107545e-238,-0.401784143475332,1,1,3.44885138422445e-234
"54","RPL35",5.1606222755048e-237,-0.39445096633127,1,1,1.22673152111025e-232
"55","RPS4X",5.00765486417472e-236,-0.312342187278226,1,1,1.19036963776297e-231
"56","RPS11",3.10370087014244e-234,-0.372416975018377,1,1,7.3778073384156e-230
"57","RPL10A",6.78698466955164e-232,-0.358035461774439,1,1,1.61333412579912e-227
"58","RPL19",1.25595449720006e-231,-0.302787947590212,1,1,2.98552943529427e-227
"59","RPL12",6.60175379608438e-228,-0.324464244965887,1,1,1.56930289486722e-223
"60","RPLP0",3.028175003063e-225,-0.321865449755467,1,1,7.19827479978106e-221
"61","TCF25",5.12910707992697e-224,-0.462760509475652,0.643,0.851,1.21924004396944e-219
"62","RPS24",7.82679746794686e-216,-0.282316173877489,1,1,1.86050802610565e-211
"63","RPLP2",1.84369562868134e-215,-0.306353473357907,1,1,4.38264887893841e-211
"64","RPL21",2.41847231514076e-215,-0.300375868717667,1,1,5.7489505403211e-211
"65","RPS9",4.82170676526257e-213,-0.351638666177987,1,1,1.14616791517057e-208
"66","RPS29",3.60545233733108e-211,-0.332344403251385,1,1,8.57052075106971e-207
"67","ACTB",4.68006558650371e-207,-0.436134983336914,1,1,1.1124983905678e-202
"68","CSTB",2.70997043491971e-206,-0.662503551790983,0.948,0.976,6.44187072084764e-202
"69","RPL4",7.30864894464503e-205,-0.345098294572283,0.999,1,1.73733894063157e-200
"70","NACA",1.64441797410284e-204,-0.170005068914369,1,1,3.90894596623986e-200
"71","RPS27A",9.48345315581588e-202,-0.247573958497304,1,1,2.25431164966899e-197
"72","MT-ND3",8.64005912725109e-201,-0.227675417603072,0.997,0.999,2.05382845513886e-196
"73","RPS12",1.18372183666426e-200,-0.292920807590904,1,1,2.81382517793461e-196
"74","FAU",5.27219145464986e-198,-0.241777350073009,1,1,1.25325263068482e-193
"75","GAPDH",8.11826257818064e-196,-0.39175298457294,1,1,1.92979219745932e-191
"76","RPL34",8.35574791770347e-195,-0.294657887736824,1,1,1.98624483751729e-190
"77","RPL5",8.12300256346161e-194,-0.303701806024984,1,1,1.93091893936046e-189
"78","BTF3",1.37248805639839e-193,-0.253870491853055,0.997,0.999,3.26254135886461e-189
"79","ACTG1",1.86947187057632e-190,-0.438385341278604,1,1,4.44392158354697e-186
"80","RPL22",3.31222126840015e-185,-0.259162761497833,1,1,7.873481177114e-181
"81","RPL36A",1.59624349184619e-182,-0.317966151345856,1,1,3.79443040446757e-178
"82","SUMO2",1.90290978402634e-181,-0.171816734956611,0.99,0.997,4.52340684760901e-177
"83","RPS6",1.37471137546676e-178,-0.331749223929252,1,1,3.26782641062203e-174
"84","EEF1A1",5.83162308303654e-171,-0.285637077241326,1,1,1.38623512306862e-166
"85","CEBPB",1.4574830897696e-168,-0.615297284168172,0.821,0.91,3.46458305269132e-164
"86","EIF1",9.29851439738779e-168,-0.263763935117889,1,1,2.21034985740305e-163
"87","MT-ND1",7.8457803559706e-164,-0.285507210801224,0.997,1,1.86502044841777e-159
"88","NDUFB3",3.79101732570732e-163,-0.576336352909215,0.606,0.715,9.01162728493887e-159
"89","MT-CO3",6.35928640819713e-162,-0.420504983413601,0.999,1,1.51166597209254e-157
"90","COMMD6",8.36363521187696e-159,-0.313163054411242,0.964,0.986,1.98811972621527e-154
"91","RPL7",1.17593089261195e-158,-0.265200082148235,1,1,2.79530532482788e-154
"92","CFL1",8.66215029565687e-158,-0.222896429210336,0.997,0.999,2.05907974678059e-153
"93","ENO1",1.71298952205436e-157,-0.444649723135375,0.984,0.994,4.07194739287541e-153
"94","UBC",4.45411903518905e-156,-0.234223573647232,0.995,0.998,1.05878863585479e-151
"95","TMSB10",3.44019884020875e-155,-0.340519859641531,1,1,8.17769666306022e-151
"96","EEF1D",2.41626886362604e-154,-0.36400774545648,0.996,0.998,5.74371271572546e-150
"97","RPL6",6.73505546062511e-153,-0.20151604947396,1,1,1.60099003354519e-148
"98","RPSA",8.82542760807385e-152,-0.378113918713944,1,1,2.09789239671524e-147
"99","FTH1",4.8481074179325e-151,-0.184003564499044,1,1,1.15244361431674e-146
"100","RPL31",1.08254673384115e-150,-0.381202693142865,0.996,0.998,2.57332184101381e-146
"101","PFDN5",1.36573914313024e-149,-0.208644431502516,0.996,0.999,3.24649851713488e-145
"102","SRSF9",2.1484027297324e-149,-0.344118525905847,0.898,0.951,5.10696812884689e-145
"103","H3F3B",1.57099150263183e-146,-0.269183767045328,0.999,1,3.73440390090613e-142
"104","TOMM7",4.62033363148034e-142,-0.294184475430269,0.989,0.996,1.09829950753919e-137
"105","GNAS",4.81943486652377e-139,-0.249373692107505,0.995,0.998,1.14562786212137e-134
"106","EEF2",1.61085861535065e-136,-0.40736902302364,0.986,0.99,3.82917201455003e-132
"107","CD81",2.77613410103475e-136,-0.303121194295419,0.975,0.992,6.59914837156971e-132
"108","COX7C",1.42099090111214e-135,-0.122096026787242,0.997,0.999,3.37783747103366e-131
"109","MIR205HG",1.86207981920615e-133,-0.725559516276898,0.869,0.898,4.42634993823493e-129
"110","MYL12A",2.78449158554078e-130,-0.385891111771249,0.964,0.984,6.61901494798898e-126
"111","MIF",2.47581532214017e-129,-0.278266841746073,1,1,5.88526060225941e-125
"112","COX4I1",4.73830799228977e-128,-0.177289699459127,0.991,0.997,1.1263431928472e-123
"113","OAZ1",2.55060720674588e-125,-0.267944597335157,0.991,0.997,6.06304839115564e-121
"114","PCBP2",1.08565817142607e-123,-0.346919469193739,0.914,0.962,2.58071803929691e-119
"115","EIF3E",2.30337163114369e-122,-0.35371892833357,0.958,0.984,5.47534470439166e-118
"116","ACTN1",7.53166002251973e-121,-0.560677273979397,0.82,0.874,1.79035090395317e-116
"117","PPIA",1.55669914552149e-120,-0.172146781740483,1,1,3.70042953881912e-116
"118","DDX5",6.24657739866749e-120,-0.315017946059347,0.99,0.998,1.48487391343725e-115
"119","ZFAS1",6.42236676208943e-120,-0.404530284139949,0.958,0.984,1.52666080301628e-115
"120","LDHA",5.4429729991689e-119,-0.449317784140994,0.953,0.974,1.29384911163244e-114
"121","YBX3",7.11387536861708e-119,-0.411598696367698,0.943,0.968,1.69103931387397e-114
"122","HLA-A",1.16562432490841e-116,-0.191264434139891,0.992,0.997,2.77080558273978e-112
"123","SLC25A6",1.63285574886609e-116,-0.340982641625422,0.978,0.988,3.88146140062958e-112
"124","LAPTM4A",6.27416827794671e-116,-0.372637788392078,0.86,0.921,1.49143254135071e-111
"125","NME2",1.93071494080311e-115,-0.207059243811054,0.999,1,4.58950248578308e-111
"126","DSTN",1.94783525897029e-114,-0.20750252887722,0.999,1,4.63019919409827e-110
"127","ATP5MC2",4.26781992389961e-114,-0.209853510228374,0.992,0.997,1.01450347411018e-109
"128","OST4",1.00160556682877e-113,-0.175934989229234,0.952,0.979,2.38091659290866e-109
"129","PKM",3.3367116746617e-113,-0.225711862322818,0.976,0.988,7.93169732183833e-109
"130","SPINT2",1.32245964430801e-112,-0.189527074426208,0.98,0.993,3.14361882048456e-108
"131","CHCHD2",9.53710300541777e-112,-0.162766891370581,0.991,0.999,2.26706475541786e-107
"132","CCNI",1.34052238063301e-109,-0.233899211223377,0.986,0.996,3.18655575100273e-105
"133","MT-ND2",1.90121310110216e-109,-0.218063219572282,0.997,0.999,4.51937366262994e-105
"134","LY6E",1.08606308543265e-108,-0.353612121997146,0.987,0.993,2.58168056038195e-104
"135","MT-CYB",1.93368488054085e-108,-0.337336026675501,0.998,1,4.59656232953365e-104
"136","PTMA",1.98580391630399e-107,-0.300377327835359,1,1,4.72045448944621e-103
"137","SCPEP1",6.6318419397188e-107,-0.629902733485148,0.529,0.646,1.57645514749056e-102
"138","RPS17",5.81452848142737e-106,-0.288200818707164,0.999,1,1.3821715653201e-101
"139","UQCRB",2.40250022538912e-105,-0.16339631572107,0.989,0.996,5.71098328577249e-101
"140","NPM1",8.93759121056967e-105,-0.224152970357032,1,1,2.12455480666452e-100
"141","EIF4A1",1.41306301295396e-103,-0.362459002103269,0.974,0.989,3.35899208809287e-99
"142","PAWR",1.49881225817123e-103,-0.506921744315921,0.734,0.837,3.56282661889882e-99
"143","EEF1B2",4.20336640111316e-103,-0.285234884503009,0.999,0.999,9.99182227208609e-99
"144","UQCRH",6.87515975085366e-102,-0.12740611905165,0.991,0.997,1.63429422437542e-97
"145","SNHG6",8.22616349183885e-102,-0.344152881217143,0.872,0.939,1.95544132364501e-97
"146","ITM2B",8.38622627941144e-102,-0.225814724201226,0.99,0.996,1.99348984887889e-97
"147","SNHG29",1.23206303584321e-101,-0.370963539879469,0.993,0.994,2.92873704250289e-97
"148","SLC25A5",1.15557507835301e-100,-0.401388915327508,0.906,0.951,2.74691751875295e-96
"149","MZT2B",1.13784152040791e-99,-0.145285804752931,0.965,0.988,2.70476307816163e-95
"150","RPL23",1.5766797447068e-99,-0.252554127502969,1,1,3.74792542114253e-95
"151","S100A11",1.84743054035579e-99,-0.29429415191791,1,1,4.39152713747974e-95
"152","GNG5",7.29792884047682e-99,-0.210665886744287,0.913,0.963,1.73479066466975e-94
"153","JUND",1.49356552152928e-98,-0.327267525709505,0.983,0.992,3.55035460122724e-94
"154","DYNLL1",8.73917485941397e-97,-0.138988309799513,0.982,0.994,2.07738925583129e-92
"155","MT-CO2",3.54592010612909e-95,-0.254845948670734,0.999,1,8.42900668427945e-91
"156","KTN1",5.11844937184834e-95,-0.303480554740902,0.993,0.996,1.21670660018207e-90
"157","MYL6",1.3933653360578e-94,-0.103400206794983,0.999,1,3.312168740343e-90
"158","HNRNPK",7.89859043193288e-94,-0.290280320957064,0.947,0.977,1.87757393157476e-89
"159","TPI1",2.40869349428905e-92,-0.33115369192933,0.964,0.987,5.7257053052745e-88
"160","TMBIM6",2.70563157022821e-92,-0.198177308405972,0.984,0.994,6.43155680558948e-88
"161","TMA7",3.18600643694029e-92,-0.143249288531123,0.965,0.985,7.57345590125076e-88
"162","HNRNPF",3.3233133979341e-92,-0.395680431055487,0.782,0.881,7.89984827822915e-88
"163","PPP4C",9.19573893455284e-92,-0.497644232967789,0.508,0.636,2.18591910213255e-87
"164","SUB1",1.29708467018236e-91,-0.11891578916362,0.961,0.983,3.08329996949048e-87
"165","EDF1",1.38294904346208e-91,-0.271211634481211,0.953,0.978,3.28740817121372e-87
"166","VEGFA",3.74504308747305e-91,-1.01639622655967,0.369,0.49,8.90234192323219e-87
"167","PGK1",2.23181178574264e-89,-0.413975729517067,0.787,0.875,5.30523979588884e-85
"168","ISCU",3.23033706034948e-89,-0.430124833467428,0.644,0.737,7.67883422615675e-85
"169","CBX3",4.06975501943627e-89,-0.3438845163792,0.839,0.902,9.67421465670195e-85
"170","ASPH",4.30757171292511e-89,-0.408332679691219,0.907,0.935,1.02395287187943e-84
"171","HINT1",4.67608786522606e-89,-0.247608890313809,0.994,0.997,1.11155284644289e-84
"172","LBP",1.06053096579722e-88,-2.03698878682176,0.053,0.134,2.52098815879657e-84
"173","CALR",3.50960484514294e-88,-0.306823986052175,0.977,0.991,8.34268167738928e-84
"174","FLNA",1.03092390714363e-87,-0.49675859931861,0.737,0.827,2.45060921967113e-83
"175","JUNB",2.38238477452544e-87,-0.644250849660969,0.811,0.868,5.66316684752443e-83
"176","WDR83OS",5.22078107569425e-87,-0.167281747567986,0.922,0.972,1.24103186950328e-82
"177","TNFRSF12A",1.7929471341705e-86,-0.488950689660616,0.774,0.857,4.2620146326367e-82
"178","NUCKS1",2.98837753565125e-86,-0.216982375009731,0.986,0.994,7.10367223999658e-82
"179","MT-ND4",6.16598382873782e-86,-0.226944186704091,0.999,0.999,1.46571601592927e-81
"180","TACSTD2",1.73680505916025e-85,-0.482770338125539,0.934,0.956,4.12855930612982e-81
"181","RPN2",2.57217863506299e-85,-0.298888641532292,0.77,0.859,6.11432583340822e-81
"182","A2M",2.69161572317995e-85,-0.663583071749907,0.63,0.713,6.39823973557105e-81
"183","FHL2",3.26628862129282e-85,-0.485488172508953,0.729,0.833,7.76429468167517e-81
"184","HNRNPC",3.60038711714912e-85,-0.240762854003316,0.973,0.989,8.55848021617518e-81
"185","SNRPD2",7.37487903516247e-85,-0.256082083420535,0.955,0.978,1.75308249544847e-80
"186","NDUFS5",9.34924669704378e-85,-0.114330254774069,0.974,0.988,2.22240943235428e-80
"187","MGST1",5.79953210399672e-84,-0.32942254978993,0.975,0.987,1.37860677644106e-79
"188","SEC61G",1.5661674412875e-83,-0.256260357444442,0.831,0.899,3.72293662468451e-79
"189","NOP53",2.1086993472097e-83,-0.455846795628221,0.751,0.844,5.01258921825217e-79
"190","EIF3F",5.2529579100712e-83,-0.337019423726654,0.91,0.95,1.24868062480303e-78
"191","ATP5MD",1.61699973473927e-82,-0.171926562736118,0.86,0.927,3.84377006944872e-78
"192","RPL36AL",1.78028781404629e-82,-0.123006388811104,0.977,0.993,4.23192216276944e-78
"193","MYL12B",2.37079552369857e-82,-0.211440711966402,0.99,0.993,5.63561803938386e-78
"194","SRP9",3.2821069449219e-82,-0.304217588157334,0.829,0.895,7.80189641877385e-78
"195","ATP5MG",7.71183742401036e-82,-0.179688242750883,0.976,0.992,1.8331808740615e-77
"196","RPS20",2.68814980270313e-81,-0.235376660517397,1,0.999,6.39000089600561e-77
"197","TMEM59",3.49595156495872e-81,-0.214681891668978,0.9,0.942,8.31022646506337e-77
"198","CD9",4.36814537973973e-81,-0.273289759178518,0.979,0.99,1.03835183821793e-76
"199","SRSF3",6.11518881607812e-81,-0.326303480118226,0.932,0.965,1.45364153346993e-76
"200","ETS2",2.8777997163591e-80,-0.774478076599874,0.344,0.478,6.84081770575721e-76
"201","HMGN1",1.00179327258668e-79,-0.19382025616347,0.963,0.983,2.38136278826579e-75
"202","PCBP1",1.16432875051107e-79,-0.293923377541954,0.814,0.899,2.76772587283987e-75
"203","HSPB8",1.19711662919272e-79,-1.06452957676708,0.132,0.228,2.84566593925401e-75
"204","GSTP1",2.81739527457195e-79,-0.354095426619066,0.809,0.778,6.69723030718499e-75
"205","TMEM258",3.05152905294679e-79,-0.217036376715141,0.924,0.965,7.25378971175981e-75
"206","MZT2A",4.55253312961784e-79,-0.21353017229639,0.882,0.943,1.08218265024146e-74
"207","PTMS",9.91834749104813e-79,-0.24200456506568,0.959,0.978,2.35769038209705e-74
"208","FTL",1.25620724397518e-78,-0.200443705161614,0.992,0.997,2.9861302396534e-74
"209","RTN4",2.83034025652811e-78,-0.261413559951753,0.97,0.985,6.72800182379297e-74
"210","TOMM20",3.34644574027563e-78,-0.108436281202382,0.969,0.986,7.9548361692092e-74
"211","EBPL",4.27392409137886e-78,-0.396703933066041,0.657,0.77,1.01595449576167e-73
"212","MT-ND5",1.93179718096857e-77,-0.227163469524938,0.997,0.998,4.59207507888039e-73
"213","SOX4",2.09611872895376e-77,-0.560883878142627,0.746,0.829,4.98268383059599e-73
"214","GAS5",2.09687248243566e-77,-0.381428925674546,0.985,0.981,4.98447557799781e-73
"215","MORF4L1",2.56671301089485e-77,-0.247545162800382,0.921,0.957,6.10133349819814e-73
"216","HNRNPA1",2.72557600716157e-77,-0.280941969567642,0.978,0.989,6.47896672662377e-73
"217","PARP1",3.36901872601514e-77,-0.359983261046105,0.702,0.792,8.00849441361059e-73
"218","CD151",3.73651508218195e-77,-0.263605990095018,0.863,0.932,8.88207000185472e-73
"219","ARPC3",6.54234824473719e-77,-0.164587048936232,0.931,0.964,1.55518160125648e-72
"220","P4HB",2.14573330278412e-76,-0.198432537097364,0.903,0.953,5.10062263404813e-72
"221","CSNK1A1",4.62761691867317e-76,-0.26376218223661,0.976,0.991,1.1000308177378e-71
"222","TPM4",9.33086769805953e-76,-0.343353094861656,0.864,0.854,2.21804056050573e-71
"223","TXN",1.83620103421678e-75,-0.307199067755507,0.978,0.99,4.3648334784367e-71
"224","COMT",2.58716044776601e-75,-0.43297942609773,0.72,0.819,6.14993910038459e-71
"225","ANXA1",3.51410200055462e-75,-0.277108937146963,0.725,0.666,8.35337186551839e-71
"226","SELENOM",3.99764056006815e-75,-0.25221742754273,0.876,0.909,9.502791375338e-71
"227","LMNA",4.27305675682596e-75,-0.330875967540749,0.987,0.99,1.0157483216651e-70
"228","HLA-F",4.43966821903936e-75,-0.509310567275274,0.447,0.489,1.05535353234785e-70
"229","SRSF5",2.90981544171926e-74,-0.28668741357249,0.96,0.981,6.91692228651086e-70
"230","NFKBIA",4.25115444775017e-74,-0.628465744394792,0.54,0.657,1.01054192377469e-69
"231","DYNLRB1",1.59121875631591e-73,-0.215194411927908,0.755,0.865,3.78248610563854e-69
"232","BRK1",2.70719631669482e-73,-0.22757604778255,0.883,0.947,6.43527636441526e-69
"233","ATRAID",2.96798744110758e-73,-0.249088465707563,0.793,0.879,7.05520294625682e-69
"234","SERINC2",4.00058707984548e-73,-0.237663788438668,0.694,0.816,9.50979554750069e-69
"235","CERS2",6.80460974334581e-73,-0.551483995411071,0.376,0.46,1.61752378209073e-68
"236","MARCKSL1",9.53606733407282e-73,-0.530070586750846,0.702,0.772,2.26681856598245e-68
"237","CALM2",1.77624693733409e-72,-0.218960640976902,0.994,0.997,4.22231659473687e-68
"238","ZFP36",3.5767392275373e-72,-0.72900665683132,0.302,0.434,8.50226681777892e-68
"239","SERBP1",4.59458327457133e-72,-0.259855087150883,0.975,0.989,1.09217839019835e-67
"240","GNB2",1.675817731798e-71,-0.34242379236988,0.649,0.771,3.98358633025703e-67
"241","AP2M1",3.99645692230806e-71,-0.279303363834514,0.769,0.863,9.49997775001849e-67
"242","UQCR10",4.72785433774641e-71,-0.200829804748153,0.917,0.964,1.1238582546257e-66
"243","HNRNPAB",4.96537235535673e-71,-0.41073637533636,0.759,0.847,1.18031866259185e-66
"244","ECHS1",9.94153112795691e-71,-0.237866154344614,0.771,0.87,2.36320136442664e-66
"245","SFPQ",1.0048976180444e-70,-0.32752053070045,0.823,0.892,2.38874212785335e-66
"246","POLR2J",1.27482289585899e-70,-0.27629962037536,0.661,0.786,3.03038150574641e-66
"247","SFT2D1",1.65065803288331e-70,-0.526052224294811,0.419,0.541,3.92377920996692e-66
"248","KLF6",3.59851677449205e-70,-0.473241991081172,0.874,0.896,8.55403422464505e-66
"249","ATP5MC3",4.71481608686457e-70,-0.130967907828618,0.974,0.986,1.12075893200858e-65
"250","ZFP36L2",5.42387746362826e-70,-0.535994511844999,0.782,0.854,1.28930991187907e-65
"251","SELENOK",1.60573279499623e-69,-0.434613424310291,0.637,0.748,3.81698742698553e-65
"252","PRRC2C",2.00301255076361e-69,-0.22557270841399,0.948,0.973,4.76136113442017e-65
"253","ARF6",3.73830203493491e-69,-0.382916508016906,0.653,0.776,8.88631776724376e-65
"254","HNRNPU",7.48252823654031e-69,-0.241602885200593,0.969,0.985,1.778671787108e-64
"255","FBXO32",7.69525201459262e-69,-0.644232596011954,0.585,0.65,1.82923835638881e-64
"256","EIF4G2",8.21648800457863e-69,-0.206045153648253,0.971,0.988,1.95314136356838e-64
"257","SUMO1",8.44090702396475e-69,-0.259958200822915,0.754,0.843,2.00648800866666e-64
"258","CRIP2",1.05095475925254e-68,-0.357102624174916,0.701,0.806,2.49822455821922e-64
"259","ATP6V0C",1.27233792533156e-68,-0.146506992618661,0.828,0.904,3.02447448230566e-64
"260","SLC25A3",4.1454985626337e-68,-0.175512900159689,0.97,0.986,9.85426463323656e-64
"261","PLGRKT",4.83810311903318e-68,-0.681996298154454,0.274,0.389,1.15006549242538e-63
"262","BSG",5.30498510121473e-68,-0.290141423945136,0.783,0.88,1.26104800840975e-63
"263","VIM",8.88711528066489e-68,-0.46888463923486,0.681,0.639,2.11255617336685e-63
"264","KDELR1",1.00606763131244e-67,-0.167892392157299,0.902,0.956,2.3915233663928e-63
"265","CD63",1.20526477751942e-67,-0.104041374651838,0.998,1,2.86503490264142e-63
"266","LAMTOR5",3.8250249949261e-67,-0.160326997380433,0.838,0.91,9.09246691543884e-63
"267","PRDX6",5.70405822691308e-67,-0.139058778289863,0.92,0.959,1.35591168111951e-62
"268","GABARAP",5.79853758331342e-67,-0.213616815617275,0.947,0.979,1.37837036892943e-62
"269","KRT10",6.40393618398788e-67,-0.166381645815514,0.887,0.946,1.52227967029576e-62
"270","SOD2",6.97961867287302e-67,-0.769454859817697,0.658,0.735,1.65912515472865e-62
"271","PHB2",7.86009625372301e-67,-0.410855192954689,0.621,0.747,1.8684234804725e-62
"272","PRDX2",9.12995655554343e-67,-0.110215593280969,0.95,0.973,2.17028197281823e-62
"273","MT1X",1.1755105735682e-66,-0.597105348897385,0.496,0.608,2.79430618442897e-62
"274","MYH9",1.46747972037648e-66,-0.465080361744927,0.777,0.812,3.48834604330692e-62
"275","ATP6V1G1",1.51447031543999e-66,-0.176588143626918,0.946,0.975,3.60004738683239e-62
"276","MTDH",1.52677495600754e-66,-0.191468552427804,0.931,0.966,3.62929674792553e-62
"277","SEM1",1.55208255046348e-66,-0.192998785862903,0.872,0.929,3.68945543070675e-62
"278","ATXN2L",2.00074789775699e-66,-0.796111954258778,0.192,0.307,4.75597782775813e-62
"279","SSR2",2.63440799359892e-66,-0.264766016216861,0.843,0.917,6.26225124158398e-62
"280","B2M",3.59013752901229e-66,-0.132285093072015,0.999,1,8.53411592021511e-62
"281","SNRPE",3.61994234762233e-66,-0.188409057677133,0.866,0.914,8.60496495453304e-62
"282","EIF3M",3.6376617870218e-66,-0.313219695007455,0.743,0.847,8.64708583392951e-62
"283","TMED10",5.9955589210309e-66,-0.134162298256743,0.877,0.94,1.42520431111825e-61
"284","VAPA",1.10338449297349e-65,-0.220480719004827,0.933,0.968,2.62285527824728e-61
"285","CTSD",1.43008029235971e-65,-0.324177248698051,0.836,0.895,3.39944386296826e-61
"286","PLP2",1.75595488844423e-65,-0.464954050070959,0.757,0.822,4.17408036532079e-61
"287","LRPAP1",2.90899117179952e-65,-0.165921022881098,0.79,0.882,6.91496291448465e-61
"288","DAD1",3.02141392302411e-65,-0.174653632705017,0.838,0.906,7.1822030364206e-61
"289","TGIF1",3.81550264068034e-65,-0.644229118889673,0.365,0.488,9.06983132716124e-61
"290","NOP10",4.56856201828006e-65,-0.237286761085483,0.787,0.874,1.08599287736535e-60
"291","JUN",1.15496103682704e-64,-0.483190677137306,0.928,0.944,2.74545788064155e-60
"292","EIF3G",1.23083175073855e-64,-0.263254403882746,0.766,0.867,2.92581015468061e-60
"293","CSRP1",1.30293564161962e-64,-0.410656923966195,0.867,0.909,3.09720831369401e-60
"294","YBX1",1.38956068563343e-64,-0.270381626848581,0.984,0.995,3.30312470581922e-60
"295","YWHAE",1.55733530311794e-64,-0.262863503605805,0.96,0.977,3.70194174904166e-60
"296","C19orf53",2.30524397993147e-64,-0.202637276335766,0.917,0.959,5.47979546469509e-60
"297","RBIS",3.42654754033176e-64,-0.276220213916399,0.709,0.817,8.14524615812263e-60
"298","GNAI2",3.79761694046746e-64,-0.299788279161811,0.693,0.806,9.02731522918519e-60
"299","YWHAZ",5.64678950585985e-64,-0.196623672154627,0.975,0.989,1.34229833343795e-59
"300","MAL2",6.7786256631194e-64,-0.413516278051902,0.534,0.61,1.61134710638011e-59
"301","GSN",8.2241392154547e-64,-0.523450490112009,0.65,0.735,1.95496013290574e-59
"302","CNIH1",1.18686836559528e-63,-0.447181358229242,0.539,0.661,2.82130479185653e-59
"303","NDUFB4",1.35448431006539e-63,-0.155596899910167,0.867,0.921,3.21974465345643e-59
"304","SNRPG",2.17893563943355e-63,-0.245094251271457,0.783,0.865,5.17954790849749e-59
"305","NFIA",4.66188206937835e-63,-0.467935076863115,0.665,0.745,1.10817598671193e-58
