"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"592",3.20235541426102e-07,1.51116520165631,0.444,0.174,0.00411630764949112,6,"COTL1"
"593",3.22250683092973e-07,1.97170450383359,0.256,0.066,0.00414221028047708,6,"PREX1"
"594",3.22369838281536e-07,1.44920923547093,0.4,0.162,0.00414374190127087,6,"DYNLT1"
"595",3.49065455388149e-07,1.67240605885827,0.289,0.089,0.00448688736355926,6,"TBL1XR1"
"596",3.60981097227412e-07,0.776827015324455,0.811,0.577,0.00464005102376116,6,"UBC"
"597",3.8158575438593e-07,1.67772639079153,0.289,0.089,0.00490490328687675,6,"GPRIN3"
"598",4.04000710454711e-07,1.16315321796177,0.478,0.204,0.00519302513218485,6,"CIAO2B"
"599",4.23569479162021e-07,0.86800445419001,0.578,0.308,0.00544456208514862,6,"FYB1"
"600",4.2681352673329e-07,1.2836813042619,0.378,0.148,0.00548626107262971,6,"GBP2"
"601",4.37889989163133e-07,0.829472410992691,0.444,0.213,0.00562863792070291,6,"FYN"
"602",4.55621655909098e-07,1.02344807892759,0.411,0.183,0.00585656076505555,6,"DOCK8"
"603",4.66971650412946e-07,1.90219314036584,0.267,0.078,0.006002453594408,6,"LCP2"
"604",4.97610025127604e-07,1.07740684930045,0.644,0.359,0.00639627926299023,6,"ARPC3"
"605",5.1412639846075e-07,1.29986826774545,0.4,0.159,0.00660858072581448,6,"RAB8B"
"606",5.34605333706914e-07,1.10664941632532,0.5,0.247,0.00687181695946867,6,"MBP"
"607",5.42426863404055e-07,1.96079854986187,0.3,0.081,0.00697235490219573,6,"WDR1"
"608",5.73106073983538e-07,1.45758912960064,0.411,0.15,0.0073667054749844,6,"COX5A"
"609",5.81535404073335e-07,1.33170501559443,0.422,0.163,0.00747505608395865,6,"CLTA"
"610",6.14084749197546e-07,1.55286793707728,0.367,0.128,0.00789344536618525,6,"MBD2"
"611",6.43048315865541e-07,0.891851196144378,0.689,0.38,0.00826574305213566,6,"SRGN"
"612",6.59557728987259e-07,1.19015568650584,0.467,0.21,0.00847795504840222,6,"SEPTIN6"
"613",7.13915551393917e-07,1.8497257204717,0.278,0.078,0.00917667049761741,6,"SCP2"
"614",7.1567934163523e-07,1.82911544079641,0.267,0.077,0.00919934225737925,6,"LIME1"
"615",7.40907392855269e-07,1.285118072752,0.489,0.214,0.00952362362776162,6,"LDHA"
"616",7.7761218967056e-07,1.59319288057986,0.367,0.132,0.00999542708602538,6,"HIGD2A"
"617",8.21516207366304e-07,1.91512097546722,0.256,0.069,0.0105597693294865,6,"PTPN7"
"618",8.60206447849209e-07,1.12090971625446,0.456,0.204,0.0110570936806537,6,"HNRNPM"
"619",8.73284425268714e-07,1.29624145122371,0.433,0.18,0.011225198002404,6,"RAP1A"
"620",9.15559526484687e-07,1.3316157813256,0.456,0.196,0.0117686021534342,6,"MZT2B"
"621",1.12350574199734e-06,1.24415294007526,0.422,0.166,0.0144415428076338,6,"CAPZB"
"622",1.12966003446891e-06,0.722322050114314,0.811,0.608,0.0145206500830633,6,"HMGB1"
"623",1.17831200952093e-06,1.15289704888472,0.511,0.247,0.015146022570382,6,"ATP5F1D"
"624",1.24977232532498e-06,0.837912389033574,0.789,0.505,0.0160645734697273,6,"VIM"
"625",1.27949179569204e-06,1.26935663892662,0.433,0.176,0.0164465875418255,6,"MRPL41"
"626",1.36029841495696e-06,1.11802030822631,0.478,0.216,0.0174852758258568,6,"IQGAP1"
"627",1.3694704565085e-06,1.16453577201189,0.456,0.217,0.0176031732479603,6,"PCED1B-AS1"
"628",1.38293385968304e-06,1.08371875046737,0.489,0.234,0.0177762318323658,6,"THRAP3"
"629",1.39930640916327e-06,1.72439445029281,0.267,0.081,0.0179866845833847,6,"GNG2"
"630",1.43016948346164e-06,1.72439445029281,0.278,0.083,0.0183833985404159,6,"PIN1"
"631",1.43276354636846e-06,1.84294159566343,0.289,0.083,0.0184167426250202,6,"ACTN4"
"632",1.51095686203093e-06,1.49388721022448,0.344,0.122,0.0194218395045456,6,"TAF10"
"633",1.53326867964333e-06,1.87545675789371,0.267,0.096,0.0197086356081353,6,"DUT"
"634",1.61690311520401e-06,2.12317674225083,0.267,0.063,0.0207836726428323,6,"EFHD2"
"635",1.68861630971709e-06,0.957641666674686,0.633,0.354,0.0217054740451035,6,"CDC42"
"636",1.82680414503809e-06,1.54498519950711,0.367,0.135,0.0234817404803197,6,"CAPZA1"
"637",2.00091359823561e-06,1.45081848833259,0.333,0.122,0.0257197433917205,6,"NDUFA2"
"638",2.00508370717009e-06,0.516523406667505,0.978,0.928,0.0257733459719644,6,"MT-CO3"
"639",2.07276925264141e-06,0.720335446287576,0.833,0.571,0.0266433759734526,6,"PPIA"
"640",2.14255293101121e-06,1.48679778543816,0.3,0.105,0.027540375375218,6,"STOM"
"641",2.17540981220167e-06,1.26973569700576,0.4,0.177,0.0279627177260403,6,"IKZF3"
"642",2.22147740330531e-06,1.72974569916136,0.322,0.104,0.0285548705420865,6,"CREM"
"643",2.23489121852159e-06,1.77884223431519,0.278,0.083,0.0287272917228765,6,"TBCB"
"644",2.36583244910873e-06,1.33626329755673,0.4,0.175,0.0304104103008436,6,"TMEM14B"
"645",2.48029853258799e-06,1.02344807892759,0.411,0.183,0.0318817573378861,6,"XRCC6"
"646",2.88364982325837e-06,0.909793366854734,0.622,0.383,0.037066434828163,6,"ARL6IP5"
"647",2.94618811950278e-06,0.98236348904982,0.567,0.314,0.0378703020880887,6,"HNRNPA3"
"648",2.95673933720356e-06,1.61386644884461,0.3,0.106,0.0380059274404146,6,"LSM2"
"649",3.13148600928489e-06,0.447912215790827,1,0.965,0.0402521211633479,6,"MT-ATP6"
"650",3.59435059033284e-06,1.26624671092588,0.422,0.171,0.0462017824881384,6,"COPE"
"651",3.74363208807901e-06,0.851209211647032,0.444,0.222,0.0481206468601676,6,"UBE2D2"
"652",3.89969672500544e-06,1.63887045497451,0.256,0.077,0.0501267017032199,6,"MRPL36"
"653",4.3022640962995e-06,1.1384911637275,0.356,0.154,0.0553013026938338,6,"ARPC5L"
"654",4.74543531571949e-06,1.34678142254673,0.422,0.171,0.0609978255482584,6,"COX7B"
"655",4.77644454980899e-06,1.43513566561566,0.3,0.103,0.0613964182432447,6,"ZCRB1"
"656",5.16951457523915e-06,1.17815538130102,0.356,0.151,0.066448940350124,6,"LBR"
"657",6.19951243351484e-06,1.30183546769694,0.367,0.157,0.0796885328203998,6,"RBL2"
"658",6.95049659481099e-06,1.56170259445205,0.344,0.122,0.0893416832297004,6,"BCAP31"
"659",7.45235235196983e-06,1.06779998521446,0.511,0.241,0.0957925371322202,6,"COX6C"
"660",7.87658874519605e-06,1.21377929103174,0.356,0.147,0.10124567173075,6,"CD53"
"661",7.97380156781232e-06,1.31394345295717,0.378,0.162,0.10249524535266,6,"CDK2AP2"
"662",8.02682216379477e-06,0.990356741096803,0.467,0.233,0.103176772093418,6,"TMBIM4"
"663",9.6212768423149e-06,1.0762757672818,0.522,0.272,0.123671892531116,6,"ACTR2"
"664",9.66231485595272e-06,1.23105728246358,0.422,0.178,0.124199395158416,6,"NDUFC2"
"665",9.72449300869948e-06,1.03814063839503,0.456,0.228,0.124998633133823,6,"ITGA4"
"666",9.97835674854987e-06,1.23395717296937,0.467,0.22,0.12826179764586,6,"BST2"
"667",1.01855913333384e-05,1.50951786193824,0.278,0.107,0.130925590998732,6,"RASSF5"
"668",1.01933754667485e-05,1.6591904393541,0.311,0.104,0.131025648249585,6,"ARPC4"
"669",1.07216518367651e-05,1.27831954322645,0.367,0.154,0.137816112709779,6,"CALCOCO2"
"670",1.12600869020818e-05,0.747461286809203,0.411,0.212,0.14473715703936,6,"GNAI2"
"671",1.15755501262773e-05,0.820405335770104,0.556,0.316,0.148792121323169,6,"XRCC5"
"672",1.17363740973185e-05,1.45296695491117,0.278,0.096,0.150859352646932,6,"TMEM30A"
"673",1.31642839658459e-05,0.996187855959113,0.411,0.196,0.169213706096984,6,"PPP1R12A"
"674",1.33777101877452e-05,1.20500908140401,0.433,0.237,0.171957086753276,6,"TRBC1"
"675",1.47577952595204e-05,1.43137072610437,0.267,0.093,0.189696700265875,6,"SEPTIN9"
"676",1.64816685002443e-05,0.969717867550391,0.544,0.282,0.211855366902141,6,"OST4"
"677",1.7131578911836e-05,1.36487187952963,0.389,0.168,0.22020931533274,6,"BLOC1S1"
"678",1.81554916833768e-05,1.14830545355446,0.367,0.159,0.233370690098125,6,"SRP9"
"679",1.85842878671431e-05,0.898137458991809,0.489,0.329,0.238882436244258,6,"NDUFA4"
"680",1.89606412470569e-05,1.16315321796177,0.411,0.187,0.243720082589669,6,"UBE2V1"
"681",1.98940819699968e-05,1.45889178886827,0.311,0.119,0.255718529642338,6,"RBBP4"
"682",2.02747926528204e-05,0.508064630849973,0.433,0.253,0.260612184759353,6,"ANKRD11"
"683",2.0610076455816e-05,1.13577677903047,0.378,0.162,0.264921922763059,6,"NOP10"
"684",2.15193820128654e-05,0.654515635851342,0.733,0.526,0.276610136393372,6,"HLA-E"
"685",2.34236548378468e-05,0.4677379178267,0.733,0.51,0.301087659285683,6,"SEPTIN7"
"686",2.42352687611036e-05,1.27372183148802,0.4,0.176,0.311520144655226,6,"DYNLRB1"
"687",2.47448132806913e-05,0.934443072868846,0.511,0.277,0.318069829910006,6,"EID1"
"688",2.563932633839e-05,0.632026346786474,0.633,0.39,0.329567900753665,6,"SET"
"689",2.58757934502672e-05,1.44326113715451,0.311,0.127,0.332607449009735,6,"PTPN1"
"690",2.63441714471459e-05,1.13224940553514,0.411,0.189,0.338627979781614,6,"CCT8"
"691",2.70087877750323e-05,1.23395717296937,0.289,0.114,0.347170958060266,6,"ANKRD44"
"692",2.70500716655112e-05,1.2633613198823,0.356,0.149,0.347701621188481,6,"PRKDC"
"693",2.88140784246271e-05,1.17815538130102,0.322,0.134,0.370376164070156,6,"PSMD7"
"694",2.8979032693042e-05,0.827957579545751,0.489,0.269,0.372496486236362,6,"C9orf78"
"695",2.90592630390966e-05,1.53731843582509,0.289,0.102,0.373527767104548,6,"NDUFS7"
"696",3.0555130190974e-05,1.25139358283152,0.322,0.138,0.392755643474779,6,"SPOCK2"
"697",3.1562587100417e-05,1.00496527619583,0.489,0.251,0.40570549458876,6,"ZFP36L1"
"698",3.4634838833603e-05,1.00567109570154,0.3,0.135,0.445196218367134,6,"CCT4"
"699",3.46445931220354e-05,1.2520267603887,0.389,0.174,0.445321599990643,6,"MICOS10"
"700",3.79525689266301e-05,1.65683116648018,0.256,0.083,0.487842320982903,6,"ARHGAP30"
"701",3.81028539630407e-05,1.10227097581475,0.411,0.195,0.489774084840925,6,"CCDC85B"
"702",3.90022091554698e-05,1.06922100974785,0.467,0.225,0.501334396484409,6,"NDUFS5"
"703",3.90203306943095e-05,0.969653347748011,0.389,0.186,0.501567330744654,6,"SH3KBP1"
"704",3.9037129842087e-05,0.568364273400453,0.667,0.417,0.501783266990187,6,"ATP5MG"
"705",4.07457862841719e-05,1.47681369686553,0.256,0.089,0.523746336896746,6,"TMEM147"
"706",4.1406646659377e-05,1.1753051432171,0.378,0.162,0.532241036159633,6,"NDUFA1"
"707",4.26268196692697e-05,0.925209793090809,0.356,0.17,0.547925140028792,6,"USP15"
"708",4.35074728156929e-05,0.393188541817442,0.3,0.136,0.559245055572916,6,"HLA-DPB1"
"709",4.6063067460224e-05,1.22888618342195,0.422,0.196,0.592094669133719,6,"NDUFB2"
"710",4.7238996372713e-05,1.20379520245912,0.344,0.151,0.607210059374852,6,"TGFBR2"
"711",4.77815354891347e-05,1.48197540198131,0.289,0.104,0.614183857177337,6,"RBM3"
"712",5.38256716915215e-05,1.32138826511834,0.344,0.151,0.691875183922818,6,"MACF1"
"713",5.38326616087809e-05,1.08751551838557,0.378,0.184,0.69196503231927,6,"TUBA4A"
"714",5.4241246718637e-05,0.806603909525866,0.622,0.417,0.69721698532136,6,"PSMA7"
"715",5.43250674402168e-05,1.00078556769754,0.5,0.285,0.698294416876546,6,"PAK2"
"716",5.51133159585169e-05,1.05084071990553,0.4,0.199,0.708426563330776,6,"MCL1"
"717",5.57511750806891e-05,0.70742662500695,0.5,0.29,0.716625604487178,6,"IFI16"
"718",5.59450102598304e-05,1.01161395258922,0.489,0.263,0.71911716187986,6,"LAPTM5"
"719",5.84810276878048e-05,1.41287939111144,0.3,0.119,0.751715129899042,6,"HNRNPAB"
"720",6.5039302506088e-05,1.09214984663021,0.289,0.126,0.836015194413255,6,"SEMA4D"
"721",6.53450283899134e-05,0.512529752470344,0.822,0.613,0.839944994923947,6,"DDX5"
"722",6.60421167336178e-05,1.10525483425357,0.333,0.147,0.848905368493924,6,"GPSM3"
"723",6.67596605851119e-05,1.4653180580277,0.256,0.092,0.858128677161029,6,"AKNA"
"724",7.04772601931162e-05,1.42790409638459,0.289,0.11,0.905914702522315,6,"CHMP4A"
"725",7.08642972084489e-05,1.13801178341378,0.444,0.222,0.910889676317402,6,"NDUFV2"
"726",7.51454111413212e-05,0.987428856126608,0.356,0.174,0.965919114810542,6,"RORA"
"727",7.99184517031957e-05,0.346335484588442,0.989,0.928,1,6,"MT-CYB"
"728",8.26007823210968e-05,1.52190158639407,0.278,0.096,1,6,"LSM3"
"729",8.33594851962703e-05,1.37132056801822,0.289,0.113,1,6,"PLP2"
"730",8.39296186276575e-05,1.05458069618249,0.4,0.196,1,6,"EML4"
"731",8.68431306834865e-05,1.18403194763769,0.344,0.153,1,6,"SERPINB1"
"732",9.01522255997255e-05,0.960306498342471,0.389,0.19,1,6,"BZW1"
"733",9.31286989654197e-05,0.696594904745444,0.578,0.346,1,6,"SLC25A6"
"734",9.53760694033682e-05,0.881935727279295,0.522,0.286,1,6,"PPIB"
"735",9.71297824398384e-05,0.908594459978954,0.467,0.25,1,6,"HNRNPR"
"736",9.71874424379605e-05,1.12160944710387,0.356,0.163,1,6,"ATP5F1A"
"737",0.000102126559128702,1.33385574302349,0.333,0.141,1,6,"DRAP1"
"738",0.00010359988472902,0.977891027211069,0.489,0.259,1,6,"ELOB"
"739",0.000106963665817177,1.21377929103174,0.3,0.124,1,6,"CELF2"
"740",0.000110064802122484,0.924555361217083,0.5,0.271,1,6,"RAP1B"
"741",0.00011233428727189,1.3999980998147,0.278,0.116,1,6,"CYP51A1"
"742",0.000118830605281593,1.22671834673924,0.278,0.117,1,6,"AC004687.1"
"743",0.000124038410957632,0.986368794928667,0.389,0.193,1,6,"DDX6"
"744",0.00012948025232284,0.414804034590109,0.389,0.233,1,6,"MT-ND6"
"745",0.000131687511764688,0.674177323710459,0.611,0.368,1,6,"RPS26"
"746",0.00013974006180285,1.4451048371382,0.278,0.105,1,6,"CHMP2A"
"747",0.000139890440804223,1.06538745113907,0.4,0.207,1,6,"BUB3"
"748",0.000144375897487506,0.736245866019132,0.6,0.357,1,6,"ATP5MC2"
"749",0.000145521023333026,1.12102215011189,0.333,0.149,1,6,"LUC7L2"
"750",0.000149038430126334,0.401950892394828,0.856,0.65,1,6,"MT-ND5"
"751",0.000152720312070477,0.916695267121856,0.389,0.192,1,6,"PPDPF"
"752",0.000153576686849541,0.818478009814158,0.444,0.242,1,6,"PSMB1"
"753",0.000154546700544468,1.30003502438216,0.278,0.114,1,6,"OCIAD2"
"754",0.000157908915077117,1.40642436897414,0.267,0.104,1,6,"STK10"
"755",0.000159603767015509,0.809516263347071,0.522,0.314,1,6,"SERBP1"
"756",0.000161813143986707,0.730262053870129,0.511,0.287,1,6,"NDUFA13"
"757",0.000166934939713821,0.967905436356129,0.367,0.183,1,6,"EMB"
"758",0.000168255139731101,1.24253828401316,0.344,0.157,1,6,"KIF5B"
"759",0.000182235016267321,1.18403194763769,0.256,0.106,1,6,"MDH2"
"760",0.000186450650987141,1.25600752642104,0.267,0.11,1,6,"SMARCA2"
"761",0.000191091496309715,1.11224126456968,0.344,0.161,1,6,"PSMB8"
"762",0.000192935526483403,1.10021673220854,0.3,0.129,1,6,"GSTO1"
"763",0.00019380741948955,1.21377929103174,0.256,0.101,1,6,"FYTTD1"
"764",0.00019773326939666,0.608613219587403,0.578,0.355,1,6,"UQCRH"
"765",0.000202627457977481,1.02113421308934,0.344,0.165,1,6,"YWHAQ"
"766",0.000206249542970422,0.686041659003534,0.456,0.257,1,6,"PTP4A2"
"767",0.000208417375740439,0.801396245198874,0.356,0.178,1,6,"ATP6V1F"
"768",0.000211320675761051,1.0983020736118,0.289,0.13,1,6,"ANP32A"
"769",0.000215936652277075,0.943250348651022,0.389,0.198,1,6,"CIB1"
"770",0.000217931690352654,0.623816109252217,0.467,0.28,1,6,"FXYD5"
"771",0.000218109403847869,1.07826432037526,0.333,0.154,1,6,"SF3B5"
"772",0.000222101896405306,1.03055746697597,0.256,0.114,1,6,"SP140L"
"773",0.000225163571563962,1.28020665277072,0.267,0.105,1,6,"EIF5A"
"774",0.000231981911116127,1.03202885419264,0.289,0.131,1,6,"IGBP1"
"775",0.000240438413233727,1.08582656006474,0.322,0.144,1,6,"NDUFAB1"
"776",0.000252956089540686,0.873929288147115,0.456,0.261,1,6,"BCL11B"
"777",0.000254517810530432,0.821461868252979,0.489,0.275,1,6,"ATP5PF"
"778",0.000282860268537718,0.928377072169492,0.3,0.147,1,6,"RANBP1"
"779",0.000287393265700533,1.21377929103174,0.278,0.114,1,6,"C9orf16"
"780",0.000289679667721673,1.19997349150671,0.267,0.117,1,6,"ETFB"
"781",0.000292667582559325,0.628816790310584,0.833,0.651,1,6,"S100A6"
"782",0.000295459209367857,1.01738207822824,0.311,0.147,1,6,"NSD1"
"783",0.00029687931356291,0.82146186825298,0.311,0.157,1,6,"CDC42EP3"
"784",0.000302476237421418,1.19141147800329,0.311,0.139,1,6,"PSMA3"
"785",0.00030340475330283,1.14006960484873,0.311,0.138,1,6,"PDAP1"
"786",0.000304269571472417,0.785542293998037,0.356,0.18,1,6,"TBCA"
"787",0.000307421875051668,1.30049092422507,0.267,0.123,1,6,"PSMB10"
"788",0.000310119257825502,1.24415294007526,0.256,0.102,1,6,"LSM6"
"789",0.000313631358131439,1.31824855758777,0.311,0.14,1,6,"NDUFB7"
"790",0.000314777335861218,0.886884943251028,0.3,0.149,1,6,"SYNRG"
"791",0.000328179111394573,0.658791849756074,0.611,0.4,1,6,"HNRNPC"
"792",0.000337170504769527,1.2689208452242,0.3,0.128,1,6,"EIF3I"
"793",0.000340395569323365,0.788757703180274,0.289,0.145,1,6,"TMOD3"
"794",0.000349307039187381,0.681591329959129,0.522,0.321,1,6,"ANP32B"
"795",0.000365476802801035,1.40019241526262,0.322,0.126,1,6,"CALM3"
"796",0.000368247348033771,0.744097575700685,0.478,0.279,1,6,"EIF3H"
"797",0.000374453252144368,0.817426355017823,0.511,0.317,1,6,"NUCKS1"
"798",0.000380263432668707,0.508469711588529,0.689,0.465,1,6,"YBX1"
"799",0.000384568422958264,1.32969857833131,0.311,0.135,1,6,"RAB5IF"
"800",0.000386231118438252,1.32248555047424,0.311,0.126,1,6,"SEM1"
"801",0.000392325121396078,0.993228216519459,0.3,0.136,1,6,"ATP6V0B"
"802",0.000392937990292457,0.895060752620268,0.433,0.229,1,6,"NDUFA11"
"803",0.000399954549063005,1.21894099614752,0.333,0.149,1,6,"CMTM6"
"804",0.000421315941851607,1.0854551940562,0.4,0.201,1,6,"BRK1"
"805",0.000426512444992543,0.920179919202872,0.356,0.184,1,6,"PBXIP1"
"806",0.00043629607980346,0.549989173888256,0.444,0.272,1,6,"HSPD1"
"807",0.000445658533034074,0.79387603658108,0.333,0.174,1,6,"TNFSF10"
"808",0.000448293547446918,1.13340587456772,0.256,0.111,1,6,"RBM27"
"809",0.000450225047465527,1.06613573696543,0.3,0.137,1,6,"DHRS7"
"810",0.000495283806667018,0.863282043947607,0.367,0.184,1,6,"TRAPPC1"
"811",0.000499552415921677,1.15027634872558,0.256,0.11,1,6,"ZC3HAV1"
"812",0.000524422028548108,0.802846190085633,0.411,0.231,1,6,"GPBP1"
"813",0.000532092766321267,0.93174392326789,0.333,0.171,1,6,"COX7A2L"
"814",0.000543574990915728,0.861793962288198,0.378,0.202,1,6,"RNASET2"
"815",0.000545966370462616,0.818030962852706,0.4,0.216,1,6,"PA2G4"
"816",0.000551756990568055,0.675359376247614,0.411,0.236,1,6,"WIPF1"
"817",0.00055286824219254,1.11269316591743,0.311,0.14,1,6,"VMP1"
"818",0.000565201845383271,0.58718230160262,0.389,0.226,1,6,"RBM8A"
"819",0.00059209029114686,0.534381988452535,0.667,0.451,1,6,"GNAS"
"820",0.000598194067437431,0.831309654209327,0.4,0.219,1,6,"OSBPL8"
"821",0.000602775115526731,1.06912104819986,0.322,0.15,1,6,"FAM49B"
"822",0.000615654594172168,0.920997541803894,0.3,0.151,1,6,"SMC1A"
"823",0.000641986025926946,1.109442631217,0.256,0.114,1,6,"CCT2"
"824",0.000643335561641947,0.993228216519459,0.278,0.134,1,6,"NIPBL"
"825",0.00066043314932839,1.27517983569588,0.256,0.101,1,6,"AP2M1"
"826",0.0006780798611919,1.14912633268949,0.289,0.132,1,6,"ATP5F1C"
"827",0.000683964297586033,0.371763361527519,0.456,0.317,1,6,"TRAF3IP3"
"828",0.000686953511418177,1.07912976433696,0.411,0.208,1,6,"UQCR11"
"829",0.000692662765130298,1.23395717296937,0.278,0.117,1,6,"MRPS21"
"830",0.000701470435965235,1.18230105955857,0.311,0.149,1,6,"ENSA"
"831",0.000717740139220602,1.24074633863201,0.256,0.11,1,6,"DOCK10"
"832",0.000725835883217931,0.96186091739212,0.378,0.192,1,6,"UBE2I"
"833",0.000728750227197658,1.20139556657591,0.289,0.127,1,6,"NONO"
"834",0.000743943063329563,0.777008269805615,0.556,0.326,1,6,"NME2"
"835",0.00075925699888779,1.27734441980921,0.278,0.123,1,6,"PSMA4"
"836",0.000769074886930597,0.373614809224034,0.522,0.35,1,6,"EZR"
"837",0.000774998383685799,1.22383295569566,0.278,0.145,1,6,"DNMT1"
"838",0.00080907268570413,1.17362216455976,0.289,0.14,1,6,"VPS4B"
"839",0.000815570195385961,1.19882894956577,0.333,0.153,1,6,"SLC25A5"
"840",0.000832896626571448,1.30357596138239,0.289,0.12,1,6,"GNB1"
"841",0.000840174939527845,0.802846190085633,0.489,0.309,1,6,"HIST1H1C"
"842",0.000866477812496086,1.27517983569588,0.4,0.231,1,6,"HMGB2"
"843",0.000876652883954301,1.02662787547883,0.344,0.167,1,6,"PDIA6"
"844",0.000877645795028009,1.04831393778013,0.311,0.161,1,6,"SUPT16H"
"845",0.000890613451792769,0.869636462328852,0.456,0.278,1,6,"PSME1"
"846",0.000893445581500742,0.46644235958816,0.811,0.656,1,6,"NPM1"
"847",0.000931156262983814,0.981118534241465,0.267,0.123,1,6,"ATP6AP2"
"848",0.000937260713875521,0.931086359427478,0.389,0.2,1,6,"SELENOW"
"849",0.000960729296530355,0.907532818376647,0.378,0.196,1,6,"PSMB3"
"850",0.000962275493320716,0.88447166577878,0.367,0.195,1,6,"SRSF4"
"851",0.000971621689074308,1.34984084060777,0.256,0.102,1,6,"MRPL33"
"852",0.000978677755925211,1.32481060342048,0.267,0.108,1,6,"SUMO3"
"853",0.0010478961381441,0.946992750336839,0.333,0.169,1,6,"PSMA2"
"854",0.00105884978878859,0.891851196144378,0.289,0.146,1,6,"SUZ12"
"855",0.00106032881533767,1.03417173619209,0.333,0.165,1,6,"SCAND1"
"856",0.00106229305502117,1.44661345908983,0.256,0.092,1,6,"PPP1R14B"
"857",0.00108753783118978,1.18035628949429,0.289,0.138,1,6,"EIF3M"
"858",0.00110954770045306,1.144431244341,0.278,0.135,1,6,"BCL2"
"859",0.00111170375497655,0.825674119539894,0.411,0.252,1,6,"APBB1IP"
"860",0.00112796641012966,0.980387870746035,0.344,0.192,1,6,"SLA"
"861",0.00115005314973908,0.989915482478624,0.333,0.171,1,6,"PPM1G"
"862",0.00116489828938479,0.452228058587261,0.456,0.301,1,6,"GTF3A"
"863",0.00118762116392693,0.532219166734371,0.611,0.407,1,6,"TMBIM6"
"864",0.00118920695926546,1.01172166864862,0.433,0.313,1,6,"HIST1H4C"
"865",0.00119135389897585,1.20863598775578,0.311,0.149,1,6,"ATP5PD"
"866",0.00120102992528433,0.738817974100838,0.4,0.234,1,6,"CD46"
"867",0.00120709860905718,0.98382951851721,0.322,0.166,1,6,"EIF2S3"
"868",0.00120830912211967,0.557103281471804,0.667,0.535,1,6,"HIST1H1E"
"869",0.00121706214687088,0.651680898662321,0.456,0.279,1,6,"ATRX"
"870",0.00123925024244961,1.30688869542322,0.256,0.107,1,6,"POLD4"
"871",0.00125075567899437,0.882671769369982,0.389,0.242,1,6,"HCLS1"
"872",0.00126859898312285,0.510902587444815,0.656,0.449,1,6,"JUND"
"873",0.00131933100176158,0.416272154930483,0.422,0.278,1,6,"KMT2E"
"874",0.00136147895952659,0.880796007635382,0.378,0.201,1,6,"DAD1"
"875",0.00142354125033615,0.84812981871506,0.378,0.204,1,6,"REEP5"
"876",0.00143445060174659,0.579755971859698,0.811,0.664,1,6,"SERF2"
"877",0.00145510846878916,0.678546647635888,0.633,0.447,1,6,"TMA7"
"878",0.00148873854350476,0.688523036434851,0.367,0.211,1,6,"CBX3"
"879",0.0015087069679205,1.12339305457463,0.289,0.136,1,6,"PGP"
"880",0.00150925223546614,0.754347672394443,0.278,0.146,1,6,"MESD"
"881",0.00151107565497615,1.26556183313429,0.311,0.138,1,6,"BIRC3"
"882",0.00151417623989168,1.22475040885274,0.322,0.14,1,6,"SEC61G"
"883",0.00154736860403558,1.00810426464023,0.311,0.154,1,6,"SNRPD1"
"884",0.0015630681796427,1.17694252285137,0.3,0.129,1,6,"UQCRQ"
"885",0.00159426637257095,1.03792945563232,0.278,0.131,1,6,"BANF1"
"886",0.00160204072953353,0.707672211021823,0.444,0.262,1,6,"DDX3X"
"887",0.00160829837501275,0.946992750336838,0.256,0.125,1,6,"DDX39B"
"888",0.00163749426952061,1.10727966973106,0.289,0.145,1,6,"OIP5-AS1"
"889",0.00164654660673337,1.3745755029348,0.256,0.12,1,6,"AP2S1"
"890",0.0016646176762498,0.651536866810667,0.333,0.191,1,6,"WAC"
"891",0.00168251848488174,0.995355771898237,0.267,0.125,1,6,"PSMD4"
"892",0.00176434802181655,1.02331735858673,0.322,0.154,1,6,"ATP5MF"
"893",0.00182278588744037,0.88158286069055,0.278,0.14,1,6,"RFC1"
"894",0.00182949325899328,0.755498605874621,0.689,0.487,1,6,"MIF"
"895",0.00195962100455246,0.981118534241465,0.256,0.125,1,6,"RECQL"
"896",0.00201344617928188,0.919745202280039,0.422,0.237,1,6,"ATP5MC3"
"897",0.00201643204666184,0.910587758725963,0.3,0.156,1,6,"SAMD9"
"898",0.00203176667315879,0.776373978724441,0.5,0.311,1,6,"RAN"
"899",0.00205102488826414,1.2712647856925,0.3,0.133,1,6,"SH3BGRL"
"900",0.00207830473519387,0.804973745464411,0.3,0.159,1,6,"VPS13C"
"901",0.00215305241924126,0.907970861507655,0.356,0.182,1,6,"GABARAPL2"
"902",0.00219359378208909,1.10597600149723,0.278,0.134,1,6,"TMCO1"
"903",0.00237536770775811,0.97900314523946,0.3,0.148,1,6,"LAMTOR1"
"904",0.00240299440603992,0.944746144576503,0.267,0.131,1,6,"ARID1B"
"905",0.00248638591778455,0.750378770191497,0.344,0.196,1,6,"DAZAP2"
"906",0.00258514815653401,1.00432592540279,0.289,0.14,1,6,"ATP5PB"
"907",0.00261753637918294,0.810655113296397,0.489,0.297,1,6,"RHOA"
"908",0.00263876820777519,0.615270258472636,0.478,0.314,1,6,"HNRNPD"
"909",0.00264659233755095,0.991386869695292,0.322,0.172,1,6,"TRIM22"
"910",0.00269614778011056,1.19942399805467,0.256,0.112,1,6,"GDI2"
